date,Zip_Clean,PRCP,SNOW,zip3,TMAX.F,TMIN.F,season,study_year_idx
2010-05-01,50441,42.392857142857146,0,504,71.78620689655173,47.56068965517242,spring,6
2010-05-01,50447,20.333333333333332,0,504,NA,NA,spring,6
2010-05-01,50450,24.466666666666665,0,504,NA,NA,spring,6
2010-05-01,50452,30.416666666666668,0,504,NA,NA,spring,6
2010-05-01,50459,18.4,0,504,70.07,45.596,spring,6
2010-05-01,50461,34,0,504,69.536,47.858,spring,6
2010-05-01,50472,29.033333333333335,0,504,NA,NA,spring,6
2010-05-01,50501,24.05,0,505,69.96071428571429,47.145714285714284,spring,6
2010-05-01,50511,16.233333333333334,0,505,70.856,46.97,spring,6
2010-05-01,50516,26.933333333333334,0,505,NA,NA,spring,6
2010-05-01,50525,29,0,505,73.76857142857142,46.84571428571429,spring,6
2010-05-01,50536,18.1,0,505,70.916,46.244,spring,6
2010-05-01,50543,36.2,0,505,NA,NA,spring,6
2010-05-01,50548,22.866666666666667,0,505,70.988,47.42,spring,6
2010-05-01,50574,20.4,0,505,72.278,48.104,spring,6
2010-05-01,50579,16.633333333333333,0,505,70.598,47.672,spring,6
2010-05-01,50583,14.266666666666667,0,505,70.538,45.53,spring,6
2010-05-01,50585,15.133333333333333,0,505,71.474,46.562,spring,6
2010-05-01,50588,8.966666666666667,0,505,70.142,46.844,spring,6
2010-05-01,50590,22.333333333333332,0,505,71.4,45.733333333333334,spring,6
2010-05-01,50595,30.510204081632654,0,505,72.76400000000001,48.062,spring,6
2010-05-01,50602,33.86666666666667,0,506,71.708,48.704,spring,6
2010-05-01,50613,39.333333333333336,0,506,NA,NA,spring,6
2010-05-01,50616,28.366666666666667,0,506,69.64,48.48285714285714,spring,6
2010-05-01,50621,36.9,0,506,NA,NA,spring,6
2010-05-01,50627,42.733333333333334,0,506,70.916,48.272000000000006,spring,6
2010-05-01,50628,25.03846153846154,0,506,NA,NA,spring,6
2010-05-01,50632,38.1,0,506,NA,NA,spring,6
2010-05-01,50638,37.36666666666667,0,506,71.312,48.584,spring,6
2010-05-01,50641,38.666666666666664,0,506,70.868,47.828,spring,6
2010-05-01,50644,137,NA,506,NA,NA,spring,6
2010-05-01,50645,29.433333333333334,0,506,NA,NA,spring,6
2010-05-01,50659,31.948051948051948,0,506,69.25999999999999,47.852000000000004,spring,6
2010-05-01,50662,32.94915254237288,0,506,70.77199999999999,48.482,spring,6
2010-05-01,50665,43.56666666666667,0,506,NA,NA,spring,6
2010-05-01,50672,53.53333333333333,0,506,NA,NA,spring,6
2010-05-01,50676,44.7,0,506,70.868,49.208,spring,6
2010-05-01,50702,39.275862068965516,0,507,NA,NA,spring,6
2010-05-01,50703,39.46666666666667,0,507,71.864,49.472,spring,6
2010-05-01,50801,42.3921568627451,0,508,69.33200000000001,49.838,spring,6
2010-05-01,50833,34.464285714285715,0,508,71.45857142857143,50.096428571428575,spring,6
2010-05-01,50836,47.333333333333336,0,508,NA,NA,spring,6
2010-05-01,50841,42.06666666666667,0,508,69.56,49.111999999999995,spring,6
2010-05-01,50849,62.06666666666667,0,508,69.836,49.796,spring,6
2010-05-01,50853,32.666666666666664,0,508,NA,NA,spring,6
2010-05-01,50854,54.9,0,508,69.668,49.874,spring,6
2010-05-01,50864,31.566666666666666,0,508,NA,NA,spring,6
2010-05-01,51001,15.533333333333333,0,510,NA,NA,spring,6
2010-05-01,51010,12.566666666666666,0,510,70.712,48.242000000000004,spring,6
2010-05-01,51012,15.410714285714286,0,510,71.15,45.146,spring,6
2010-05-01,51014,23.72,0,510,NA,NA,spring,6
2010-05-01,51023,17,0,510,69.51071428571429,45.126666666666665,spring,6
2010-05-01,51025,12.3,0,510,70.616,49.028,spring,6
2010-05-01,51026,10.5,0,510,NA,NA,spring,6
2010-05-01,51031,12.533333333333333,0,510,71.12,47.558,spring,6
2010-05-01,51034,10.7,0,510,72.89,45.542,spring,6
2010-05-01,51040,12.916666666666666,0,510,72.668,46.514,spring,6
2010-05-01,51111,11.966666666666667,0,511,73.97,47.612,spring,6
2010-05-01,51201,15.4,0,512,69.602,43.934,spring,6
2010-05-01,51245,19.566666666666666,0,512,71.20400000000001,49.832,spring,6
2010-05-01,51246,15.3,0,512,71.126,46.49,spring,6
2010-05-01,51247,17.8,0,512,NA,NA,spring,6
2010-05-01,51248,20.466666666666665,0,512,70.31,47.828,spring,6
2010-05-01,51249,18.344827586206897,0,512,70.96068965517242,43.68137931034482,spring,6
2010-05-01,51250,14.266666666666667,0,512,73.748,46.903999999999996,spring,6
2010-05-01,51301,21.984375,0,513,71.50399999999999,45.341,spring,6
2010-05-01,51334,15.166666666666666,0,513,72.10949152542372,44.39381818181818,spring,6
2010-05-01,51338,23.366666666666667,0,513,NA,NA,spring,6
2010-05-01,51347,20.091954022988507,0,513,73.088,48.476,spring,6
2010-05-01,51351,19.12,0,513,NA,NA,spring,6
2010-05-01,51354,11.566666666666666,0,513,NA,NA,spring,6
2010-05-01,51358,19.633333333333333,0,513,NA,NA,spring,6
2010-05-01,51360,9.95,0,513,68.312,45.857,spring,6
2010-05-01,51401,29.346153846153847,0,514,71.372,46.64,spring,6
2010-05-01,51442,17.216666666666665,0,514,70.124,48.668,spring,6
2010-05-01,51455,29,0,514,NA,NA,spring,6
2010-05-01,51461,14.1,0,514,NA,NA,spring,6
2010-05-01,51466,12.8,0,514,NA,NA,spring,6
2010-05-01,51503,34.51851851851852,0,515,NA,NA,spring,6
2010-05-01,51534,28.1,0,515,71.732,48.182,spring,6
2010-05-01,51537,31.660377358490567,0,515,72.068,48.194,spring,6
2010-05-01,51540,30.7,0,515,NA,NA,spring,6
2010-05-01,51544,29.733333333333334,0,515,NA,NA,spring,6
2010-05-01,51545,14.666666666666666,0,515,72.446,46.004,spring,6
2010-05-01,51546,17.696428571428573,0,515,72.17,47.936,spring,6
2010-05-01,51555,NA,NA,515,73.202,50.636,spring,6
2010-05-01,51557,12,0,515,NA,NA,spring,6
2010-05-01,51560,37.93333333333333,0,515,71.96,49.422758620689656,spring,6
2010-05-01,51563,95.33333333333333,NA,515,NA,NA,spring,6
2010-05-01,51566,47.833333333333336,0,515,71.36,50.300000000000004,spring,6
2010-05-01,51576,26.833333333333332,0,515,NA,NA,spring,6
2010-05-01,51601,56.4,0,516,72.17,52.472,spring,6
2010-05-01,51632,33.4,0,516,70.082,48.104,spring,6
2010-05-01,51646,39,0,516,NA,NA,spring,6
2010-05-01,51649,40.666666666666664,0,516,NA,NA,spring,6
2010-05-01,51652,36.5,0,516,70.502,51.182,spring,6
2010-05-01,52001,47.6,0,520,72.62,52.1,spring,6
2010-05-01,52003,40.56666666666667,0,520,69.998,49.592,spring,6
2010-05-01,52031,18.9,0,520,71.27103448275862,49.784,spring,6
2010-05-01,52033,31.533333333333335,0,520,70.4,48.83,spring,6
2010-05-01,52052,33.8,0,520,71.29400000000001,51.89,spring,6
2010-05-01,52057,35.7,0,520,70.562,48.308,spring,6
2010-05-01,52060,26.216666666666665,0,520,71.06,49.022,spring,6
2010-05-01,52076,47.68333333333333,0,520,69.98,45.763999999999996,spring,6
2010-05-01,52101,33.65,0,521,73.376,46.652,spring,6
2010-05-01,52132,36.233333333333334,0,521,NA,NA,spring,6
2010-05-01,52136,24.1,0,521,69.65599999999999,45.104,spring,6
2010-05-01,52140,32.92857142857143,0,521,NA,NA,spring,6
2010-05-01,52142,37.56666666666667,0,521,70.196,47.72,spring,6
2010-05-01,52151,25.966666666666665,0,521,NA,NA,spring,6
2010-05-01,52162,30.966666666666665,0,521,70.766,47.198,spring,6
2010-05-01,52171,26.4,0,521,NA,NA,spring,6
2010-05-01,52172,33.333333333333336,0,521,69.24758620689656,48.038,spring,6
2010-05-01,52201,43.5,0,522,NA,NA,spring,6
2010-05-01,52205,33.1,0,522,71.21600000000001,47.756,spring,6
2010-05-01,52208,33.2,0,522,72.164,48.542,spring,6
2010-05-01,52211,40.266666666666666,0,522,NA,NA,spring,6
2010-05-01,52214,26.642857142857142,0,522,NA,NA,spring,6
2010-05-01,52217,47.266666666666666,0,522,NA,NA,spring,6
2010-05-01,52218,35.18518518518518,0,522,68.66666666666667,46.13333333333333,spring,6
2010-05-01,52227,30.366666666666667,0,522,NA,NA,spring,6
2010-05-01,52228,27.733333333333334,0,522,NA,NA,spring,6
2010-05-01,52240,49.4,0,522,74.99,52.592,spring,6
2010-05-01,52246,44.2,NA,522,72.27199999999999,51.974000000000004,spring,6
2010-05-01,52255,34,0,522,72.638,49.826,spring,6
2010-05-01,52301,41.57142857142857,0,523,NA,NA,spring,6
2010-05-01,52302,29.75,0,523,73.562,51.302,spring,6
2010-05-01,52318,70.61538461538461,0,523,NA,NA,spring,6
2010-05-01,52325,90.14285714285714,0,523,NA,NA,spring,6
2010-05-01,52326,30.666666666666668,0,523,NA,NA,spring,6
2010-05-01,52328,38.388888888888886,0,523,NA,NA,spring,6
2010-05-01,52333,23.821428571428573,0,523,NA,NA,spring,6
2010-05-01,52338,30.9,0,523,NA,NA,spring,6
2010-05-01,52342,35.3,0,523,70.64,48.476,spring,6
2010-05-01,52349,26.233333333333334,0,523,73.46600000000001,50.936,spring,6
2010-05-01,52353,47.166666666666664,0,523,71.97241379310344,50.204,spring,6
2010-05-01,52361,36.43333333333333,0,523,70.658,49.04,spring,6
2010-05-01,52403,40.604166666666664,0,524,NA,NA,spring,6
2010-05-01,52404,27.033333333333335,NA,524,71.096,50.342,spring,6
2010-05-01,52411,32.13636363636363,0,524,NA,NA,spring,6
2010-05-01,52501,42.75,0,525,71.042,50.57,spring,6
2010-05-01,52531,40.5,0,525,69.572,50.96,spring,6
2010-05-01,52537,67.36666666666666,0,525,69.93199999999999,51.44,spring,6
2010-05-01,52540,50.13333333333333,0,525,NA,NA,spring,6
2010-05-01,52544,47.01724137931034,0,525,67.5608,50.300000000000004,spring,6
2010-05-01,52556,49.1,0,525,73.178,52.178,spring,6
2010-05-01,52565,86.43333333333334,0,525,72.404,49.904,spring,6
2010-05-01,52574,54.9,0,525,69.854,51.29,spring,6
2010-05-01,52577,51.46938775510204,0,525,70.95714285714286,49.957142857142856,spring,6
2010-05-01,52591,50.13333333333333,0,525,69.65214285714285,49.20928571428571,spring,6
2010-05-01,52601,97.85135135135135,0,526,74.498,54.854,spring,6
2010-05-01,52625,85.36666666666666,0,526,72.08,52.838,spring,6
2010-05-01,52626,635,NA,526,NA,NA,spring,6
2010-05-01,52627,81.03703703703704,0,526,75.46181818181819,56.447272727272725,spring,6
2010-05-01,52632,62.666666666666664,0,526,72.08,53.678,spring,6
2010-05-01,52639,109.8125,0,526,NA,NA,spring,6
2010-05-01,52641,70.22727272727273,0,526,72.29599999999999,52.022,spring,6
2010-05-01,52645,67.8,0,526,NA,NA,spring,6
2010-05-01,52653,46.666666666666664,0,526,NA,NA,spring,6
2010-05-01,52655,84,0,526,NA,NA,spring,6
2010-05-01,52722,44.28888888888889,0,527,72.536,53.084,spring,6
2010-05-01,52729,35.96666666666667,0,527,NA,NA,spring,6
2010-05-01,52730,28.416666666666668,0,527,73.334,52.574,spring,6
2010-05-01,52742,46.53333333333333,0,527,NA,NA,spring,6
2010-05-01,52748,57.888888888888886,0,527,NA,NA,spring,6
2010-05-01,52753,39.166666666666664,0,527,NA,NA,spring,6
2010-05-01,52761,41.11666666666667,0,527,72.539,53.036,spring,6
2010-05-01,52772,36.733333333333334,0,527,71.87,51.332,spring,6
2010-05-01,52802,48.5,0,528,NA,NA,spring,6
2010-05-01,52804,46.266666666666666,0,528,NA,NA,spring,6
2010-05-01,52806,44.766666666666666,NA,528,72.482,51.452,spring,6
2010-06-01,50002,281.3636363636364,NA,500,NA,NA,summer,6
2010-06-01,50009,73.71428571428571,0,500,NA,NA,summer,6
2010-06-01,50010,91.37278106508876,0,500,80.92896551724138,61.001724137931035,summer,6
2010-06-01,50020,120.45454545454545,0,500,NA,NA,summer,6
2010-06-01,50021,125,0,500,84.47931034482758,62.165517241379305,summer,6
2010-06-01,50022,120.09333333333333,0,500,82.95333333333333,60.7,summer,6
2010-06-01,50023,147.6969696969697,0,500,NA,NA,summer,6
2010-06-01,50025,120.62068965517241,0,500,80.16551724137932,59.248275862068965,summer,6
2010-06-01,50026,89.10344827586206,0,500,NA,NA,summer,6
2010-06-01,50036,95.93023255813954,0,500,80.98172413793104,61.1196551724138,summer,6
2010-06-01,50049,90.96551724137932,0,500,83.5808,59.576,summer,6
2010-06-01,50050,85.29824561403508,0,500,NA,NA,summer,6
2010-06-01,50063,135.25,0,500,NA,NA,summer,6
2010-06-01,50071,94.58620689655173,0,500,NA,NA,summer,6
2010-06-01,50074,101.51724137931035,0,500,81.29517241379311,63.15241379310345,summer,6
2010-06-01,50105,88.25531914893617,0,501,NA,NA,summer,6
2010-06-01,50106,75.55172413793103,0,501,NA,NA,summer,6
2010-06-01,50111,112.21428571428571,0,501,NA,NA,summer,6
2010-06-01,50112,122.28571428571429,0,501,81.15862068965518,60.92413793103448,summer,6
2010-06-01,50115,133.51724137931035,0,501,81.8848275862069,60.53642857142857,summer,6
2010-06-01,50118,138.82758620689654,0,501,NA,NA,summer,6
2010-06-01,50122,70.3103448275862,0,501,NA,NA,summer,6
2010-06-01,50125,141.5438596491228,0,501,82.52413793103447,61.95448275862069,summer,6
2010-06-01,50126,73.96551724137932,0,501,79.76206896551724,59.97448275862069,summer,6
2010-06-01,50128,110.17241379310344,0,501,NA,NA,summer,6
2010-06-01,50129,82.96551724137932,0,501,80.17793103448275,60.68827586206896,summer,6
2010-06-01,50131,126.49397590361446,0,501,81.13379310344828,62.6248275862069,summer,6
2010-06-01,50135,124.51724137931035,0,501,NA,NA,summer,6
2010-06-01,50138,120.93103448275862,0,501,82.33793103448275,63.344827586206904,summer,6
2010-06-01,50140,125.75862068965517,0,501,84.02310344827586,64.11137931034483,summer,6
2010-06-01,50144,102.48275862068965,0,501,82.82206896551725,61.79931034482759,summer,6
2010-06-01,50146,202.23529411764707,NA,501,NA,NA,summer,6
2010-06-01,50149,93.24137931034483,0,501,NA,NA,summer,6
2010-06-01,50156,134.02325581395348,0,501,NA,NA,summer,6
2010-06-01,50158,66.80232558139535,0,501,80.78931034482758,60.48965517241379,summer,6
2010-06-01,50167,150.4,0,501,NA,NA,summer,6
2010-06-01,50171,119.41379310344827,0,501,NA,NA,summer,6
2010-06-01,50201,119.92857142857143,0,502,NA,NA,summer,6
2010-06-01,50208,106.93103448275862,0,502,82.46206896551725,62.07241379310344,summer,6
2010-06-01,50211,117.15686274509804,0,502,NA,NA,summer,6
2010-06-01,50212,83.72413793103448,0,502,NA,NA,summer,6
2010-06-01,50213,88.53448275862068,0,502,84.51655172413794,62.904137931034484,summer,6
2010-06-01,50219,114.68253968253968,0,502,NA,NA,summer,6
2010-06-01,50220,101.78571428571429,0,502,82.04,61.25931034482759,summer,6
2010-06-01,50226,139.88,0,502,NA,NA,summer,6
2010-06-01,50228,99.3103448275862,NA,502,81.58379310344827,62.40758620689655,summer,6
2010-06-01,50263,141.2,0,502,NA,NA,summer,6
2010-06-01,50266,498,NA,502,NA,NA,summer,6
2010-06-01,50273,94.58620689655173,0,502,81.5,60.756551724137935,summer,6
2010-06-01,50278,71.75862068965517,0,502,NA,NA,summer,6
2010-06-01,50310,129.84,0,503,NA,NA,summer,6
2010-06-01,50311,134.68965517241378,0,503,NA,NA,summer,6
2010-06-01,50315,112.51724137931035,0,503,NA,NA,summer,6
2010-06-01,50316,NaN,NaN,503,NA,NA,summer,6
2010-06-01,50321,103.58620689655173,0,503,83.54206896551725,64.79103448275862,summer,6
2010-06-01,50324,109.86206896551724,0,503,NA,NA,summer,6
2010-06-01,50325,104.28571428571429,0,503,NA,NA,summer,6
2010-06-01,50401,52.54320987654321,0,504,77.72,58.2303448275862,summer,6
2010-06-01,50423,71.33962264150944,0,504,77.26689655172413,58.813793103448276,summer,6
2010-06-01,50428,50.96551724137931,0,504,78.27862068965517,57.55379310344827,summer,6
2010-06-01,50436,67.24137931034483,0,504,76.64642857142857,57.05857142857143,summer,6
2010-06-01,50440,288,NA,504,NA,NA,summer,6
2010-06-01,50441,125.06896551724138,0,504,80.49714285714286,59.855000000000004,summer,6
2010-06-01,50447,94.20689655172414,0,504,NA,NA,summer,6
2010-06-01,50450,65.27586206896552,0,504,NA,NA,summer,6
2010-06-01,50452,120.3103448275862,0,504,NA,NA,summer,6
2010-06-01,50459,46.13636363636363,0,504,76.98615384615385,56.86769230769231,summer,6
2010-06-01,50461,82.72413793103448,0,504,76.52206896551724,57.4048275862069,summer,6
2010-06-01,50472,74.37931034482759,0,504,NA,NA,summer,6
2010-06-01,50501,124.15384615384616,0,505,77.6075,58.467499999999994,summer,6
2010-06-01,50511,84.34482758620689,0,505,78.42137931034483,58.826206896551724,summer,6
2010-06-01,50516,155.68965517241378,0,505,NA,NA,summer,6
2010-06-01,50525,171.66666666666666,0,505,81.37478260869565,57.66173913043478,summer,6
2010-06-01,50536,110.44827586206897,0,505,78.53310344827587,58.888275862068966,summer,6
2010-06-01,50543,75.44827586206897,0,505,NA,NA,summer,6
2010-06-01,50548,146,0,505,80.44769230769231,59.803076923076915,summer,6
2010-06-01,50574,95.51724137931035,0,505,80.94758620689655,60.55333333333333,summer,6
2010-06-01,50579,101.96551724137932,0,505,79.01857142857143,60.334482758620695,summer,6
2010-06-01,50583,84.93103448275862,0,505,79.03586206896551,58.80758620689655,summer,6
2010-06-01,50585,72.03448275862068,0,505,79.83655172413793,58.8696551724138,summer,6
2010-06-01,50588,79.10344827586206,0,505,78.57655172413793,60.92413793103448,summer,6
2010-06-01,50590,56.51724137931034,0,505,77.615,58.3775,summer,6
2010-06-01,50595,97.56521739130434,0,505,81.35724137931035,60.47724137931034,summer,6
2010-06-01,50602,71.3103448275862,0,506,81.04068965517241,60.43379310344828,summer,6
2010-06-01,50613,78.6896551724138,0,506,NA,NA,summer,6
2010-06-01,50616,81.13793103448276,0,506,78.31586206896552,59.595862068965516,summer,6
2010-06-01,50621,63,0,506,NA,NA,summer,6
2010-06-01,50627,63.10344827586207,0,506,80.28344827586207,59.80689655172414,summer,6
2010-06-01,50628,61.041666666666664,0,506,NA,NA,summer,6
2010-06-01,50632,87.89655172413794,0,506,NA,NA,summer,6
2010-06-01,50638,72.03448275862068,0,506,80.32689655172413,61.712413793103444,summer,6
2010-06-01,50641,88.45833333333333,0,506,79.27172413793105,59.63931034482759,summer,6
2010-06-01,50644,80.74074074074075,0,506,NA,NA,summer,6
2010-06-01,50645,75.6896551724138,0,506,NA,NA,summer,6
2010-06-01,50659,88.74025974025975,0,506,76.54689655172413,57.429655172413796,summer,6
2010-06-01,50662,73.67241379310344,0,506,78.62620689655172,59.837931034482764,summer,6
2010-06-01,50665,70.86206896551724,0,506,NA,NA,summer,6
2010-06-01,50672,61.793103448275865,0,506,NA,NA,summer,6
2010-06-01,50676,83.79310344827586,0,506,77.972,58.676,summer,6
2010-06-01,50702,96.62068965517241,0,507,NA,NA,summer,6
2010-06-01,50703,76.12068965517241,0,507,79.86758620689655,60.632413793103446,summer,6
2010-06-01,50801,108.37037037037037,0,508,83.64758620689655,64.29448275862069,summer,6
2010-06-01,50833,82.43137254901961,0,508,84.18199999999999,63.5,summer,6
2010-06-01,50836,52.10344827586207,0,508,NA,NA,summer,6
2010-06-01,50841,93.62068965517241,0,508,80.74275862068966,61.68137931034483,summer,6
2010-06-01,50849,98,0,508,82.53655172413792,61.519999999999996,summer,6
2010-06-01,50853,117.13793103448276,0,508,NA,NA,summer,6
2010-06-01,50854,119.44827586206897,0,508,82.90275862068965,62.806666666666665,summer,6
2010-06-01,50864,91.37931034482759,0,508,NA,NA,summer,6
2010-06-01,51001,84.36206896551724,0,510,NA,NA,summer,6
2010-06-01,51008,72.46666666666667,0,510,NA,NA,summer,6
2010-06-01,51010,78.24137931034483,0,510,81.1151724137931,59.57103448275863,summer,6
2010-06-01,51012,93.68627450980392,0,510,80.68068965517242,58.35448275862069,summer,6
2010-06-01,51014,105.04166666666667,0,510,NA,NA,summer,6
2010-06-01,51023,98.92857142857143,0,510,79.78357142857143,58.48571428571428,summer,6
2010-06-01,51025,103.6896551724138,0,510,79.53241379310344,60.70068965517241,summer,6
2010-06-01,51026,71.3103448275862,0,510,NA,NA,summer,6
2010-06-01,51031,82.17241379310344,0,510,80.72413793103448,59.82551724137931,summer,6
2010-06-01,51034,68.5925925925926,0,510,82.67,59.25071428571429,summer,6
2010-06-01,51040,72.55172413793103,0,510,82.98965517241379,59.37285714285714,summer,6
2010-06-01,51050,72.48275862068965,0,510,NA,NA,summer,6
2010-06-01,51111,53.93103448275862,0,511,83.08896551724138,60.36551724137931,summer,6
2010-06-01,51201,67.24137931034483,0,512,81.28275862068966,58.199310344827595,summer,6
2010-06-01,51245,105.65517241379311,0,512,80.07241379310345,60.26620689655172,summer,6
2010-06-01,51246,64.24137931034483,0,512,80.12428571428572,58.71714285714286,summer,6
2010-06-01,51247,66.82758620689656,0,512,NA,NA,summer,6
2010-06-01,51248,86.82758620689656,0,512,79.56344827586207,58.509655172413794,summer,6
2010-06-01,51249,36.88461538461539,0,512,79.98928571428571,56.13928571428572,summer,6
2010-06-01,51250,77.17241379310344,0,512,81.84758620689655,59.111724137931034,summer,6
